"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"4987","科誠","81.5","0","0","26W20","05/12","+2","+5","2.85","0.02","0","0","0","0","0","0","0","0","+2","+5","2.85","0.02"
"5016","松和","25.1","-0.2","-0.79","26W20","05/12","+2","+18","4.05","0.04","0","0","0","0","0","0","0","0","+2","+18","4.05","0.04"
"5212","凌網","48.25","+0.25","+0.52","26W20","05/12","+2","+9","8.73","0.03","0","0","0","0","0","0","0","0","+2","+8","7.76","0.02"
"5227","立凱-KY","21.05","+0.05","+0.24","26W20","05/12","+2","+119","11.3","0.17","0","0","0","0","0","0","0","0","+2","+119","11.3","0.17"
"5228","鈺鎧","45.85","+4.15","+9.95","26W20","05/12","+2","+98","0.77","0.26","0","0","0","0","-1","-189","-2.08","-0.5","-1","-164","-1.81","-0.43"
"5306","桂盟","83","+2.2","+2.72","26W20","05/12","+2","+300","18.3","0.24","0","0","0","0","-1","-6","-0.84","0","+2","+299","18.2","0.24"
"5353","台林","26.1","-0.05","-0.19","26W20","05/12","+2","+14","1.54","0.02","0","0","0","0","0","0","0","0","+2","+14","1.53","0.02"
"5356","協益","26.75","-0.2","-0.74","26W20","05/12","+2","+128","14.2","0.12","0","0","0","0","0","0","0","0","+2","+128","14.2","0.12"
"5457","宣德","35.7","-0.7","-1.92","26W20","05/12","+2","+220","5.88","0.11","0","0","0","0","+1","+22","1.87","0.01","+2","+234","6.24","0.12"
"5471","松翰","52.4","+2.55","+5.12","26W20","05/12","+2","+2,324","9.22","1.38","0","0","0","0","+1","+89","0.51","0.05","+2","+2,409","9.56","1.43"
"5508","永信建","49.35","-0.4","-0.8","26W20","05/12","+2","+320","12.6","0.15","-6","-201","-1.67","-0.09","-3","-22","-0.41","-0.01","+2","+294","11.6","0.14"
"5511","德昌","72","+2.2","+3.15","26W20","05/12","+2","+55","4.56","0.05","0","0","0","0","+1","+24","3.51","0.02","+1","+55","8.04","0.05"
"5520","力泰","80.2","-0.9","-1.11","26W20","05/12","+2","+2","7.63","0","0","0","0","0","0","0","0","0","+2","+2","7.63","0"
"5546","永固-KY","16.2","-0.15","-0.92","26W20","05/12","+2","+24","16.7","0.03","0","0","0","0","0","0","0","0","+2","+25","17.4","0.03"
"5604","中連","31.9","+0.5","+1.59","26W20","05/12","+2","+24","7","0.02","0","0","0","0","0","0","0","0","+2","+24","7","0.02"
"5903","全家","189.5","0","0","26W20","05/12","+2","+33","13.1","0.01","0","0","0","0","0","0","0","0","+7","+136","16.7","0.06"
"5906","台南-KY","47.9","0","0","26W20","05/12","+2","+5","10.1","0.01","0","0","0","0","0","0","0","0","+2","+5","10.1","0.01"
"6005","群益證","31.7","-0.55","-1.71","26W20","05/12","+2","+45,050","23.7","2.08","-3","-44,282","-18.5","-2.04","0","0","0","0","+2","+11,145","5.87","0.51"
"6116","彩晶","10.65","+0.94","+9.68","26W20","05/12","+2","+55,273","12.7","1.93","0","0","0","0","+3","+3,963","0.83","0.14","+2","+59,197","13.6","2.07"
"6120","達運","13.05","+0.25","+1.95","26W20","05/12","+2","+1,054","4.54","0.18","0","0","0","0","-4","-678","-1.16","-0.11","-1","-95","-1.33","-0.02"
"6138","茂達","289.5","+4.5","+1.58","26W20","05/12","+2","+1,322","10.5","1.75","+3","+58","0.38","0.08","+2","+78","0.62","0.1","+2","+1,411","11.2","1.87"
"6167","久正","11.95","-0.05","-0.42","26W20","05/12","+2","+311","7.49","0.21","0","0","0","0","-3","-78","-1.29","-0.05","+2","+311","7.49","0.21"
"6173","信昌電","147","+13","+9.7","26W20","05/12","+2","+12,166","12.1","7.07","0","0","0","0","+3","+2,403","2.18","1.4","+6","+25,182","8.25","14.6"
"6177","達麗","47.25","+0.2","+0.43","26W20","05/12","+2","+1,066","14.2","0.23","+2","+580","7.72","0.12","-1","-34","-1.35","-0.01","+2","+1,624","21.6","0.34"
"6210","慶生","20.6","+0.15","+0.73","26W20","05/12","+2","+5","1.41","0.01","0","0","0","0","0","0","0","0","+2","+5","1.41","0.01"
"6224","聚鼎","77.5","+1.8","+2.38","26W20","05/12","+2","+704","3.81","0.82","0","0","0","0","-3","-32","-0.15","-0.04","+2","+673","3.64","0.79"
"6242","立康","37.7","0","0","26W20","05/12","+2","+5","5.82","0.02","0","0","0","0","0","0","0","0","+2","+5","5.82","0.02"
"6243","迅杰","34.35","-0.1","-0.29","26W20","05/12","+2","+220","6.27","0.49","0","0","0","0","-2","-3","-0.09","-0.01","+2","+217","6.17","0.48"
"6259","百徽","23.9","-0.9","-3.63","26W20","05/12","+2","+170","3.7","0.61","0","0","0","0","+3","+23","0.34","0.08","+2","+192","4.18","0.69"
"6276","安鈦克","29.55","-0.95","-3.11","26W20","05/12","+2","+27","4.08","0.12","0","0","0","0","0","0","0","0","+2","+27","4.08","0.12"
"6277","宏正","70.8","-1","-1.39","26W20","05/12","+2","+333","19.1","0.28","0","0","0","0","-1","-2","-0.44","0","+2","+331","19","0.28"
"6282","康舒","56","+0.6","+1.08","26W20","05/12","+2","+49,205","15.2","5.75","-15","-3,799","-0.19","-0.44","+2","+2,898","0.89","0.34","+2","+52,101","16","6.09"
"6284","佳邦","83.2","+1.2","+1.46","26W20","05/12","+2","+1,440","13.3","0.97","0","0","0","0","+2","+24","0.22","0.02","+2","+1,464","13.6","0.98"
"6285","啟碁","282","+23","+8.88","26W20","05/12","+2","+22,223","8.86","4.59","+3","+3,118","0.93","0.64","+1","+373","0.5","0.08","+2","+25,020","9.98","5.17"
"6291","沛亨","518","+46.5","+9.86","26W20","05/12","+2","+918","5.91","2.18","0","0","0","0","+2","+185","1.19","0.44","+4","+2,052","5.93","4.88"
"6462","神盾","131","+1.5","+1.16","26W20","05/12","+2","+1,113","7.22","1.22","+2","+6","0.04","0.01","+8","+507","0.62","0.56","+2","+1,236","8.01","1.35"
"6477","安集","34.65","+0.15","+0.43","26W20","05/12","+2","+197","2.11","0.16","0","0","0","0","-2","-6","-0.06","0","+2","+191","2.05","0.15"
"6491","晶碩","287.5","+2","+0.7","26W20","05/12","+2","+342","12.2","0.44","0","0","0","0","+2","+16","0.58","0.02","+2","+358","12.8","0.46"
"6504","南六","39.4","-1.35","-3.31","26W20","05/12","+2","+14","3.44","0.02","0","0","0","0","-4","-35","-4.42","-0.05","0","0","0","0"
"6509","聚和","46.65","+2.95","+6.75","26W20","05/12","+2","+4,541","15.1","2.31","0","0","0","0","-1","-6","-0.04","0","+2","+4,558","15.2","2.32"
"6516","勤崴國際","57.8","-0.8","-1.37","26W20","05/12","+2","+15","2.05","0.03","0","0","0","0","0","0","0","0","+2","+15","2.05","0.03"
"6573","虹揚-KY","13.5","+1.2","+9.76","26W20","05/12","+2","+228","20.3","0.28","0","0","0","0","-1","-2","-0.35","0","+2","+227","20.2","0.28"
"6590","普鴻","68.6","-0.8","-1.15","26W20","05/12","+2","+3","2.43","0.01","0","0","0","0","0","0","0","0","+2","+3","2.43","0.01"
"6598","ABC-KY","23.35","+0.65","+2.86","26W20","05/12","+2","+134","12.1","0.13","0","0","0","0","-1","-2","-0.45","0","+2","+134","12.1","0.13"
"6609","瀧澤科","41.65","-1.65","-3.81","26W20","05/12","+2","+717","8.44","0.99","0","0","0","0","-3","-27","-0.24","-0.04","+2","+717","8.44","0.99"
"6614","資拓宏宇","40.5","-0.45","-1.1","26W20","05/12","+2","+50","7.4","0.06","0","0","0","0","-8","-410","-11.5","-0.51","-5","-235","-9.01","-0.29"
"6615","慧智","32.8","+0.45","+1.39","26W20","05/12","+2","+12","8.17","0.06","0","0","0","0","0","0","0","0","+2","+12","8.17","0.06"
"6649","台生材","39.3","-0.45","-1.13","26W20","05/12","+2","+31","10.4","0.07","0","0","0","0","0","0","0","0","+2","+31","10.5","0.07"
"6654","天正國際","91","+0.1","+0.11","26W20","05/12","+2","+12","5.7","0.03","0","0","0","0","0","0","0","0","+2","+12","5.7","0.03"
"6668","中揚光","36.05","-0.55","-1.5","26W20","05/12","+2","+326","8.09","0.3","0","0","0","0","-2","-3","-0.07","0","+2","+323","8.01","0.3"
"6683","雍智科技","2370","+100","+4.41","26W20","05/12","+2","+432","8.51","1.57","-2","-74","-1.46","-0.27","+1","+78","14","0.28","+2","+407","8.01","1.48"
"6712","長聖","139","+0.5","+0.36","26W20","05/12","+2","+139","6.94","0.14","0","0","0","0","-1","-1","-0.18","0","+2","+139","6.92","0.14"
"6715","嘉基","480","-9.5","-1.94","26W20","05/12","+2","+865","6.42","1.29","-1","-2","-0.05","0","-9","-191","-0.33","-0.28","+2","+1,605","11.9","2.39"
"6716","應廣","99.9","-4.1","-3.94","26W20","05/12","+2","+599","8.83","1.98","0","0","0","0","-9","-306","-1.21","-1.01","+2","+570","8.41","1.88"
"6719","力智","195","+5","+2.63","26W20","05/12","+2","+508","7","0.48","+2","+8","0.11","0.01","+7","+80","0.44","0.08","+2","+551","7.59","0.52"
"6720","久昌","163.5","0","0","26W20","05/12","+2","+52","9.12","0.17","0","0","0","0","-2","-4","-0.66","-0.01","+2","+48","8.45","0.16"
"6799","來頡","94.4","+3.6","+3.96","26W20","05/12","+2","+436","12.2","1","0","0","0","0","+3","+7","0.13","0.02","+2","+440","12.4","1.01"
"6830","汎銓","780","+26","+3.45","26W20","05/12","+2","+318","1.51","0.6","-1","-29","-0.5","-0.05","-2","-164","-0.78","-0.31","+2","+181","0.86","0.34"
"6846","綠茵","70.3","+0.1","+0.14","26W20","05/12","+2","+6","4.75","0.02","0","0","0","0","0","0","0","0","+2","+6","4.75","0.02"
"6855","數泓科","105","0","0","26W20","05/12","+2","+2","2.45","0.01","0","0","0","0","0","0","0","0","+2","+2","2.45","0.01"
"6884","海柏特","33.45","-0.45","-1.33","26W20","05/12","+2","+5","4.2","0.03","0","0","0","0","0","0","0","0","+2","+5","4.2","0.03"
"6913","鴻呈","139.5","+9","+6.9","26W20","05/12","+2","+81","2.53","0.18","0","0","0","0","+3","+53","0.61","0.12","+2","+123","3.86","0.28"
"6929","佑全","24.2","-0.6","-2.42","26W20","05/12","+2","+5","2.84","0.01","0","0","0","0","0","0","0","0","+2","+5","2.84","0.01"
"6967","汎瑋材料","75","-1","-1.32","26W20","05/12","+2","+156","6.29","0.63","0","0","0","0","-1","-3","-0.66","-0.01","+2","+156","6.29","0.63"
"6968","萬達寵物","43.5","-0.8","-1.81","26W20","05/12","+2","+84","13.6","0.17","0","0","0","0","0","0","0","0","+2","+84","13.6","0.17"
"6969","成信實業*-創","28.45","-0.05","-0.18","26W20","05/12","+2","+43","7.51","0.1","0","0","0","0","-1","-4","-2.6","-0.01","+2","+46","7.92","0.1"
"6982","大井泵浦","52.9","-0.2","-0.38","26W20","05/12","+2","+35","9.91","0.09","0","0","0","0","0","0","0","0","+2","+35","9.91","0.09"
"7547","碩網","69.2","-2","-2.81","26W20","05/12","+2","+20","0.59","0.06","0","0","0","0","-1","0","-0.04","0","+2","+20","0.59","0.06"
"7750","新代","3070","+275","+9.84","26W20","05/12","+2","+183","4.82","0.25","+1","+3","0.37","0","+1","+2","0.24","0","+2","+161","4.25","0.22"
"7772","耀穎","175","-11.5","-6.17","26W20","05/12","+2","+129","4.29","0.49","0","0","0","0","+1","+16","0.93","0.06","+2","+145","4.81","0.55"
"7805","威聯通","730","-2","-0.27","26W20","05/12","+2","+102","9.78","0.31","0","0","0","0","+1","+3","0.71","0.01","+2","+88","8.43","0.27"
"7820","立盈","146","-4","-2.67","26W20","05/12","+2","+17","0.99","0.05","0","0","0","0","+1","0","0.01","0","+2","+7","0.43","0.02"
"8032","光菱","42.65","+0.7","+1.67","26W20","05/12","+2","+60","2.7","0.12","0","0","0","0","-1","-28","-4.6","-0.05","+2","+51","2.32","0.1"
"8040","九暘","81.5","+3.5","+4.49","26W20","05/12","+2","+151","0.51","0.16","0","0","0","0","-1","-31","-0.79","-0.03","+2","+130","0.44","0.14"
"8042","金山電","97.7","+8.8","+9.9","26W20","05/12","+2","+8,898","12.3","6.87","0","0","0","0","+3","+362","0.46","0.28","+4","+10,274","11.1","7.94"
"8043","蜜望實","93.1","+8.4","+9.92","26W20","05/12","+2","+181","0.26","0.23","0","0","0","0","+3","+360","0.5","0.45","+2","+531","0.76","0.66"
"8049","晶采","26.05","+0.4","+1.56","26W20","05/12","+2","+155","7.13","0.13","0","0","0","0","+1","+1","0.07","0","+2","+156","7.15","0.13"
"8069","元太","195.5","+17.5","+9.83","26W20","05/12","+2","+20,812","15.1","1.8","+1","+858","1.27","0.07","+2","+1,265","0.92","0.11","+2","+22,909","16.6","1.98"
"8083","瑞穎","175","+0.5","+0.29","26W20","05/12","+2","+33","6.21","0.09","0","0","0","0","+1","+8","6.22","0.02","+2","+23","4.33","0.07"
"8109","博大","117.5","-0.5","-0.42","26W20","05/12","+2","+181","8.86","0.22","0","0","0","0","+5","+18","0.25","0.02","+2","+186","9.1","0.23"
"8114","振樺電","239.5","+21.5","+9.86","26W20","05/12","+2","+391","2.65","0.51","0","0","0","0","+2","+96","0.65","0.13","+2","+487","3.3","0.64"
"8213","志超","41.2","-0.6","-1.44","26W20","05/12","+2","+3,137","19","1.16","0","0","0","0","+1","+10","0.08","0","+2","+3,049","18.5","1.12"
"8255","朋程","148.5","-0.5","-0.34","26W20","05/12","+2","+1,407","13.8","1.38","0","0","0","0","-1","-181","-6.22","-0.18","+2","+1,472","14.5","1.45"
"8410","森田","36.55","-0.1","-0.27","26W20","05/12","+2","+16","8.81","0.04","0","0","0","0","0","0","0","0","+2","+21","11.6","0.06"
"8416","實威","175","0","0","26W20","05/12","+2","+3","3.86","0.01","0","0","0","0","0","0","0","0","+2","+3","3.86","0.01"
"8422","可寧衛*","27.55","-0.4","-1.43","26W20","05/12","+2","+3,023","4.75","0.22","-17","-26,135","-0.92","-1.93","-4","-890","-0.53","-0.07","+2","+1,404","2.21","0.1"
"8433","弘帆","54.2","-0.3","-0.55","26W20","05/12","+2","+44","10","0.08","0","0","0","0","0","0","0","0","+2","+40","9.12","0.07"
"8438","昶昕","103.5","+4.8","+4.86","26W20","05/12","+2","+1,196","12.3","1.71","0","0","0","0","+1","+32","0.58","0.05","+1","+1,225","21.8","1.75"
"8477","創業家","16.5","+1.5","+10","26W20","05/12","+2","+87","8.54","0.14","0","0","0","0","+1","+5","0.79","0.01","+2","+92","9.07","0.14"
"8488","吉源-KY","9.91","-0.09","-0.9","26W20","05/12","+2","+16","26.4","0.02","0","0","0","0","+1","+1","3.85","0","+2","+15","24.8","0.02"
"8926","台汽電","51.6","+0.1","+0.19","26W20","05/12","+2","+7,056","20.3","0.97","-5","-54","-0.1","-0.01","-1","-23","-0.16","0","+2","+7,017","20.2","0.96"
"910861","神州-DR","4.93","+0.18","+3.79","26W20","05/12","+2","+122","4.04","0.36","0","0","0","0","0","0","0","0","+2","+122","4.04","0.36"
"9944","新麗","17.1","0","0","26W20","05/12","+2","+48","5.43","0.05","0","0","0","0","-2","-4","-0.46","0","+2","+44","4.98","0.04"
