Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260618,0626,0703,0709,0717,0724,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,220,2031新光鋼,鋼鐵,-0.46,0.15,-0.31,0.01,1.07,0.22,,30,0.68,,56.99,40.15,-0.25,
,,221,1786科妍,生技醫療業,-0.09,-0.09,0.79,-0.54,0.25,0.36,,50,0.68,,52.51,49.95,-0.45,
,,222,2432倚天酷卅卅-創,電腦週邊,0.03,-0.20,0.07,0.03,0.69,0.05,,30,0.67,,77.41,28.35,-0.15,
,,223,2609陽明,航運,-0.15,0.28,-0.57,0.38,-0.12,0.85,,31,0.67,,56.42,51.50,1.00,
,,224,7750新代,電機,-0.65,0.08,0.00,0.65,0.64,-0.05,,10,0.67,,77.53,2025.00,-135.00,
,,225,2395研華,電腦週邊,-0.08,0.14,0.29,0.10,0.18,0.03,,30,0.66,,85.72,581.00,-19.00,
,,226,2880華南金,金融,0.14,0.06,0.05,0.12,0.07,0.22,,31,0.66,,81.74,40.70,-0.55,
,,227,2014中鴻,鋼鐵,0.12,0.09,-0.06,0.07,0.47,-0.04,,30,0.65,,49.92,17.40,0.05,
,,228,5533皇鼎,營建,0.01,0.28,0.02,-0.02,0.36,0.00,,30,0.65,,80.52,14.30,0.00,
,,229,2115六暉-KY,汽車,0.50,-0.36,0.51,0.03,-0.05,0.02,,31,0.65,,70.38,22.05,-0.10,
,,230,2912統一超,貿易百貨,0.00,-0.17,-0.01,0.43,0.34,0.06,,10,0.65,,85.14,241.00,4.00,
,,231,6504南六,其他,-0.02,0.02,0.01,-0.01,0.57,0.08,,30,0.65,,70.50,38.40,0.00,
,,232,2832台產,金融,0.07,0.18,0.12,-0.06,0.04,0.30,,50,0.65,,69.50,56.40,-0.30,
,,233,1303南亞,塑膠,0.88,-0.11,0.32,-0.04,-0.03,-0.38,,30,0.64,,86.48,177.50,-19.50,
,,234,2801彰銀,金融,0.14,0.19,0.02,0.10,0.06,0.13,,31,0.64,,77.65,24.35,0.10,
,,235,6108競國,電子零組件,0.79,-0.06,-0.42,0.38,0.13,-0.18,,10,0.64,,52.49,16.85,0.10,
,,236,1321大洋,塑膠,0.18,0.54,0.20,-0.34,0.17,-0.11,,30,0.64,,70.21,32.15,0.35,
,,237,2102泰豐,橡膠,0.19,0.05,0.26,0.12,0.12,-0.11,,20,0.63,,80.80,19.00,-0.05,
,,238,2886兆豐金,金融,0.14,0.18,0.12,-0.03,0.07,0.15,,50,0.63,,83.27,48.45,0.30,
,,239,2506太設,營建,0.00,0.07,0.19,0.01,0.02,0.34,,50,0.63,,77.27,8.72,-0.01,
,,240,6919康霈*,生技醫療業,0.09,0.18,-0.06,0.08,0.23,0.11,,30,0.63,,74.66,97.80,-2.70,
,,241,1442名軒,營建,0.09,0.13,-0.01,0.21,0.11,0.08,,10,0.61,,86.75,29.95,0.35,
,,242,5306桂盟,運動,0.01,0.32,0.36,0.00,-0.15,0.07,,31,0.61,,69.52,90.90,-1.00,
,,243,4426利勤,紡織,-0.01,0.03,-0.03,0.08,0.28,0.25,,30,0.60,,61.99,8.27,-0.10,
,,244,2201裕隆,汽車,0.13,-0.14,0.19,0.29,0.02,0.11,,31,0.60,,64.11,27.90,-0.15,
,,245,3164景岳,生技醫療業,0.48,0.11,0.00,-0.01,0.01,0.00,,30,0.59,,55.11,16.40,0.05,
,,246,6579研揚,電腦週邊,-0.34,-0.07,-0.08,0.94,-0.27,0.41,,31,0.59,,86.11,180.50,-3.00,
,,247,8463潤泰材,其他,0.04,-0.07,0.29,0.00,0.29,0.04,,30,0.59,,82.15,21.40,0.00,
,,248,1217愛之味,食品,0.07,0.08,0.12,0.03,-0.03,0.32,,31,0.59,,60.91,9.98,0.03,
,,249,2615萬海,航運,-0.10,-0.25,-0.10,0.08,0.27,0.69,,50,0.59,,86.08,87.00,2.50,
,,250,2006東和鋼鐵,鋼鐵,0.24,0.28,-0.10,-0.17,0.24,0.09,,30,0.58,,79.69,71.80,0.60,
,,251,9935慶豐富,居家,-0.15,0.23,0.31,-0.23,0.22,0.20,,30,0.58,,62.43,19.40,-0.05,
,,252,2739寒舍,觀光,0.01,0.56,0.03,-0.10,0.03,0.04,,50,0.57,,73.58,35.00,0.15,
,,253,2206三陽工業,汽車,0.03,-0.14,0.25,0.16,0.09,0.18,,31,0.57,,84.65,61.40,0.70,
,,254,7631聚賢研發-創,其他電子,0.13,-0.28,-0.07,0.30,0.42,0.06,,30,0.56,,75.08,139.00,0.00,
,,255,1617榮星,電器電纜,0.00,0.31,0.11,0.36,-0.04,-0.18,,10,0.56,,76.28,18.15,0.00,
,,256,6534正瀚-創,生技醫療業,-0.01,0.01,-0.01,0.47,0.06,0.03,,10,0.55,,83.03,92.20,-0.40,
,,257,2511太子,營建,0.18,0.00,0.08,0.24,0.09,-0.04,,10,0.55,,80.25,8.54,0.03,
,,258,4532瑞智,電機,-0.08,0.08,0.77,0.03,-0.17,-0.09,,31,0.54,,70.33,24.40,-0.05,
,,259,2020美亞,鋼鐵,0.10,0.01,0.19,0.04,0.18,0.02,,30,0.54,,50.51,21.25,0.05,
,,260,9925新保,其他,0.10,0.05,-0.13,0.16,0.39,-0.04,,30,0.53,,69.08,40.20,0.00,
,,261,9942茂順,其他,0.00,-0.02,-0.60,-0.01,1.18,-0.03,,30,0.52,,52.95,124.00,1.00,
,,262,1530亞崴,電機,0.01,0.49,0.00,0.00,0.01,0.01,,40,0.52,,75.97,31.10,0.60,
,,263,6177達麗,營建,0.05,-0.09,-0.21,0.09,0.38,0.30,,30,0.52,,75.79,48.55,0.05,
,,264,2890永豐金,金融,0.25,0.24,0.08,0.09,-0.08,-0.06,,31,0.52,,80.77,38.55,0.35,
,,265,2617台航,航運,0.20,0.01,-0.29,0.25,0.15,0.19,,31,0.51,,62.97,29.20,0.15,
,,266,6168宏齊,光電,-0.99,3.99,0.35,-0.68,-1.33,-0.84,,31,0.50,,45.82,23.80,-0.30,
,,267,2836高雄銀,金融,-0.03,0.08,-0.07,0.09,0.15,0.28,,50,0.50,,85.75,12.85,0.00,
,,268,6782視陽,生技醫療業,0.04,0.01,0.03,0.31,-0.18,0.28,,31,0.49,,47.50,183.00,-2.00,
,,269,6669緯穎,電腦週邊,0.59,-0.45,-0.48,0.21,-0.92,1.53,,31,0.48,,64.14,5730.00,260.00,
,,270,2515中工,營建,0.35,0.21,0.13,0.54,0.00,-0.75,,10,0.48,,60.78,12.05,-0.25,
,,271,3021鴻名,電子零組件,0.00,0.00,0.00,0.00,0.48,0.00,,30,0.48,,70.97,21.45,-0.95,
,,272,1515力山,電機,0.22,0.84,1.36,-0.66,-0.10,-1.18,,30,0.48,,50.81,33.95,-0.55,
,,273,2883凱基金,金融,0.11,-0.12,-0.32,0.44,0.08,0.29,,31,0.48,,68.09,30.65,-0.20,
,,274,1907永豐餘,造紙,-0.15,0.25,0.00,0.16,0.17,0.05,,30,0.48,,84.81,28.10,0.05,
,,275,1537廣隆,電機,0.00,0.00,0.00,0.49,0.00,-0.01,,10,0.48,,52.26,127.50,2.50,
,,276,2352佳世達,電腦週邊,0.11,0.50,0.63,-0.16,-0.55,-0.05,,31,0.48,,48.72,29.20,-0.90,
,,277,8374羅昇,電機,0.36,0.10,0.71,-0.71,-0.01,0.02,,50,0.47,,71.71,77.30,-1.80,
,,278,4190佐登-KY,生技醫療業,0.05,-0.01,0.19,0.03,0.03,0.18,,41,0.47,,66.26,26.50,-0.20,
,,279,3652精聯,電腦週邊,-0.01,0.97,-0.97,0.00,0.00,0.48,,41,0.47,,72.06,32.35,-2.40,
,,280,2383台光電,電子零組件,0.20,0.16,-0.27,0.05,0.12,0.20,,50,0.46,,69.46,4755.00,-340.00,
,,281,911868同方友友-DR,存託憑證,0.10,0.63,0.14,-0.35,-0.11,0.05,,50,0.46,,35.62,1.21,-0.02,
,,282,2646星宇航空,航運,0.06,0.16,-0.02,0.01,0.11,0.14,,50,0.46,,65.35,21.15,-0.10,
,,283,1723中碳,化學,0.00,0.08,-0.09,-0.76,0.84,0.38,,30,0.45,,52.93,88.10,-1.30,
,,284,3057喬鼎,電腦週邊,0.17,0.00,0.18,-0.03,0.13,0.00,,30,0.45,,34.09,16.15,0.00,
,,285,1905華紙,造紙,0.62,-0.72,0.24,0.16,0.09,0.05,,10,0.44,,71.63,13.85,-0.30,
,,286,8105凌巨,光電,-0.16,2.99,-1.89,-0.09,-0.12,-0.29,,10,0.44,,61.10,16.90,-0.30,
,,287,1452宏益,紡織,0.12,0.16,-0.27,0.15,0.34,-0.06,,30,0.44,,48.84,11.65,0.10,
,,288,1201味全,食品,-0.16,0.39,-0.06,0.19,0.09,-0.02,,10,0.43,,63.58,12.45,0.05,
,,289,3046建卅卅,電腦週邊,-0.02,-0.96,0.00,1.46,-0.07,0.02,,31,0.43,,53.21,55.00,-0.90,
,,290,1517利奇,電機,-0.01,0.19,0.03,0.12,0.18,-0.09,,30,0.42,,48.93,11.30,-0.10,
,,291,9110越南控-DR,存託憑證,0.07,0.06,0.04,0.10,0.09,0.05,,10,0.41,,44.11,,,
,,292,2228劍麟,汽車,0.59,0.08,0.04,-0.03,-0.26,-0.01,,31,0.41,,56.54,79.70,0.20,
,,293,1802台玻,玻璃,1.08,1.24,0.79,-1.46,-0.77,-0.47,,50,0.41,,76.22,51.00,-3.30,
,,294,9914美利達,運動,-0.33,0.23,-0.05,-0.07,0.13,0.50,,50,0.41,,66.66,78.90,0.80,
,,295,6790永豐實,造紙,-0.15,0.33,-0.21,-0.19,0.11,0.51,,50,0.40,,79.12,38.75,0.40,
,,296,1451年興,紡織,-0.01,-0.03,0.24,0.04,-0.01,0.17,,31,0.40,,63.38,17.40,0.00,
,,297,2706第一店,觀光,0.02,0.08,0.11,0.01,0.07,0.11,,50,0.40,,85.42,12.80,-0.05,
,,298,1506正道,電機,0.14,0.16,-0.16,0.12,0.14,-0.01,,30,0.39,,77.30,10.80,0.10,
,,299,1338廣華-KY,汽車,0.11,0.05,-0.28,0.10,0.24,0.17,,30,0.39,,42.92,15.75,-0.40,
,,300,6835圓裕,電子零組件,0.03,0.02,0.03,0.04,0.22,0.05,,30,0.39,,78.66,31.20,-0.40,
,,301,2345智邦,通信網路,0.16,0.20,0.11,-0.26,-0.09,0.27,,50,0.39,,71.39,2220.00,-105.00,
,,302,7740熙特爾-創,綠能,-0.08,-0.30,0.78,-0.15,-0.14,0.28,,50,0.39,,65.62,142.00,0.00,
,,303,2316楠梓電,電子零組件,3.16,0.16,-0.71,-0.08,-1.43,-0.72,,31,0.38,,65.11,156.00,-9.50,
,,304,2852第一保,金融,-0.40,0.14,0.15,0.10,0.16,0.22,,50,0.37,,65.88,26.65,0.10,
,,305,6657 華安,生技醫療業,0.44,-0.03,-0.04,-0.49,0.48,0.00,,30,0.36,,35.25,34.00,-1.85,
,,306,1308亞聚,塑膠,0.03,0.29,0.35,0.20,-0.22,-0.29,,10,0.36,,52.20,14.10,-0.45,
,,307,5215科嘉-KY,電腦週邊,0.06,0.07,0.08,0.07,0.03,0.05,,31,0.36,,53.23,38.30,-0.60,
,,308,2354鴻準,其他電子,0.13,0.20,-0.68,0.19,0.20,0.32,,50,0.36,,45.46,57.10,0.10,
,,309,3168眾福科,光電,0.23,0.10,0.00,0.00,0.02,0.01,,30,0.36,,75.34,43.80,0.50,
,,310,1773勝一,化學,0.19,-0.09,-0.07,0.13,0.38,-0.19,,30,0.35,,75.46,163.00,-4.50,
,,311,4763材料*-KY,化學,0.01,-0.21,0.18,-0.31,-0.18,0.86,,50,0.35,,60.47,50.40,0.65,
,,312,3419譁裕,通信網路,0.05,0.41,0.01,0.69,-0.64,-0.17,,31,0.35,,31.49,12.20,-0.35,
,,313,8462柏文,運動,-0.04,0.71,0.11,-0.05,-0.57,0.19,,31,0.35,,65.44,155.50,1.00,
,,314,5283禾聯碩,電器電纜,0.03,0.51,0.02,-0.28,0.02,0.05,,50,0.35,,61.16,53.20,0.70,
,,315,1903士紙,造紙,-0.04,0.02,0.18,0.03,0.15,0.00,,30,0.34,,81.18,48.90,0.30,
,,316,2488漢平,其他電子,-0.08,0.43,0.09,-0.09,-0.45,0.44,,31,0.34,,52.89,49.75,0.05,
,,317,6243迅杰,半導體,-0.01,0.55,-0.43,-0.07,1.36,-1.07,,30,0.33,,23.50,52.20,4.70,
,,318,2442新美齊,營建,0.23,-0.23,0.08,-0.12,0.25,0.11,,30,0.32,,57.80,19.35,0.00,
,,319,1465偉全,紡織,-0.39,0.42,0.08,0.18,0.02,0.01,,10,0.32,,72.84,12.85,0.05,
,,320,1227佳格,食品,-0.04,0.24,-0.06,0.25,0.20,-0.27,,10,0.32,,67.25,29.20,0.40,
,,321,6869雲豹能源,綠能,-0.17,0.13,0.27,0.01,-0.20,0.28,,31,0.32,,54.60,67.00,-0.70,
,,322,6756威鋒電子,半導體,0.06,0.10,-0.10,0.14,0.02,0.09,,31,0.31,,61.75,97.00,0.70,
,,323,6918愛派司,生技醫療業,0.00,0.06,0.07,0.02,0.12,0.04,,30,0.31,,50.16,72.60,-0.30,
,,324,2049上銀,電機,0.10,-0.69,0.20,0.28,0.11,0.31,,31,0.31,,69.00,313.00,-6.50,
,,325,9918欣天然,油電燃氣,0.01,0.24,0.05,0.01,0.00,0.00,,21,0.31,,84.62,43.35,-0.15,
,,326,2530華建,營建,-0.05,-0.04,0.28,0.05,0.03,0.04,,31,0.31,,85.76,20.00,0.05,
,,327,8464億豐,居家,-0.09,0.25,0.45,-0.22,-0.11,0.03,,50,0.31,,87.02,370.00,6.00,
,,328,9946三發地產,營建,0.12,0.12,0.39,0.01,-0.27,-0.06,,31,0.31,,81.43,17.95,-0.15,
,,329,1229聯華,食品,-0.05,0.30,0.01,-0.12,0.15,0.02,,30,0.31,,65.48,41.65,-0.85,
,,330,2017官田鋼,鋼鐵,0.13,0.18,0.20,-0.13,0.02,-0.09,,30,0.31,,62.12,8.98,0.06,
,,331,4119旭富,生技醫療業,0.03,0.07,0.29,0.01,0.06,-0.17,,30,0.29,,46.75,51.90,2.75,
,,332,7732金興精密,汽車,0.01,-0.02,-1.14,-0.06,1.50,0.00,,30,0.29,,88.82,35.80,0.05,
,,333,3266昇陽,營建,0.01,0.15,0.00,0.01,0.00,0.12,,31,0.29,,90.47,13.60,0.05,
,,334,6472保瑞,生技醫療業,0.36,0.12,0.05,-0.53,0.18,0.11,,30,0.29,,55.64,392.50,-8.50,
,,335,2009第一銅,鋼鐵,0.39,-0.64,-0.20,0.30,0.29,0.15,,10,0.29,,57.05,37.40,-0.90,
,,336,6742澤米,光電,3.33,-3.12,0.36,-0.23,-0.11,0.06,,50,0.29,,34.77,42.55,-1.45,
,,337,2321東訊,通信網路,0.04,0.07,0.03,0.05,0.05,0.05,,32,0.29,,71.13,15.00,0.00,
,,338,2633台灣高鐵,航運,0.10,-0.05,0.01,0.08,0.08,0.07,,20,0.29,,86.51,26.05,0.10,
,,339,5225東科-KY,其他電子,0.03,0.70,0.14,-0.03,-0.57,0.02,,31,0.29,,46.21,72.70,0.10,
,,340,9958世紀鋼,鋼鐵,0.30,-0.60,-0.06,0.43,0.57,-0.36,,30,0.28,,53.39,110.50,0.50,
,,341,6805富世達,電子零組件,-1.24,1.08,0.77,-0.11,-1.08,0.86,,31,0.28,,59.12,1410.00,-45.00,
,,342,3583辛耘,半導體,-0.05,-0.23,0.98,-0.90,1.09,-0.61,,30,0.28,,61.20,715.00,-44.00,
,,343,2347聯強,電子通路,0.09,0.25,0.07,0.03,-0.25,0.09,,31,0.28,,89.01,88.60,0.80,
,,344,2707晶華,觀光,0.01,0.01,0.00,0.69,-0.16,-0.28,,10,0.27,,61.15,179.00,1.00,
,,345,7722LINEPAY,雲端,0.05,0.11,0.05,0.00,0.04,0.01,,30,0.26,,85.00,291.50,-6.00,
,,346,1762中化生,生技醫療業,-0.07,0.27,0.06,0.72,-0.09,-0.63,,10,0.26,,45.54,34.75,0.25,
,,347,1722台肥,化學,0.24,0.04,0.15,0.14,0.04,-0.35,,10,0.26,,65.45,46.45,0.30,
,,348,3557嘉威,居家,0.22,0.00,0.04,0.00,0.00,0.00,,32,0.26,,60.57,26.45,0.15,
,,349,6526達發,半導體,0.11,0.30,0.37,-0.58,0.15,-0.10,,30,0.25,,78.43,587.00,-1.00,
,,350,2528皇普,營建,0.02,-0.12,0.25,0.06,-0.03,0.07,,31,0.25,,84.08,22.50,0.15,
,,351,8478東哥遊艇,運動,-0.07,0.34,0.03,0.08,0.36,-0.49,,30,0.25,,76.54,149.00,-1.00,
,,352,1416廣豐,其他,0.44,-0.48,-0.37,0.11,0.09,0.46,,31,0.25,,54.82,10.90,-0.10,
,,353,2834臺企銀,金融,0.20,0.08,-0.06,0.18,-0.18,0.03,,31,0.25,,61.22,18.00,0.10,
,,354,6165浪凡,雲端,-0.08,0.06,-0.17,0.83,0.70,-1.10,,10,0.24,,47.91,49.95,1.00,
,,355,2013中鋼構,鋼鐵,0.01,0.23,0.05,-0.06,0.02,-0.01,,30,0.24,,79.51,41.00,0.00,
,,356,6854錼創科技-KY創,半導體,0.09,-0.12,-0.12,-0.05,0.14,0.30,,50,0.24,,65.37,98.80,-1.70,
,,357,2204中華,汽車,0.19,-0.10,0.40,0.21,0.03,-0.50,,10,0.23,,74.53,51.80,-0.20,
,,358,1410南染,紡織,0.12,0.03,0.04,0.04,0.00,0.00,,21,0.23,,76.27,26.40,-0.25,
,,359,6771平和環保-創,綠能,0.00,0.23,0.00,0.00,0.00,0.00,,32,0.23,,40.88,38.50,0.00,
,,360,1110東泥,水泥,-0.06,-0.03,0.11,0.08,0.16,-0.03,,30,0.23,,94.05,15.95,-0.10,
,,361,9940信義,其他,0.09,-0.07,0.06,0.02,0.01,0.12,,31,0.23,,81.53,20.25,0.15,
,,362,6142友勁,通信網路,0.25,-0.58,0.17,-0.04,0.07,0.36,,50,0.23,,59.32,9.73,0.01,
,,363,3229晟鈦,電子零組件,0.00,-0.01,-0.02,0.02,0.01,0.23,,31,0.23,,70.28,39.50,-4.15,
,,364,2007燁興,鋼鐵,0.01,0.16,-0.11,0.07,0.11,-0.02,,30,0.22,,76.77,7.20,0.02,
,,365,1526日馳,電機,0.00,0.02,0.00,0.04,0.05,0.11,,50,0.22,,37.20,16.10,-0.65,
,,366,2467志聖,電子零組件,0.12,-0.45,1.46,-0.93,0.30,-0.28,,30,0.22,,68.49,515.00,-23.00,
,,367,9941裕融,其他,-0.07,0.08,0.04,0.19,0.10,-0.12,,10,0.22,,70.50,81.70,-0.20,
,,368,2908特力,貿易百貨,-0.11,-0.07,0.02,0.28,0.08,0.02,,10,0.22,,92.18,21.60,0.05,
,,369,3494誠研,電腦週邊,0.03,0.07,0.03,0.03,-0.01,0.06,,31,0.21,,61.40,7.36,-0.02,
